codigo_barras,nombre_marca,codigo_ingrediente,capacidad,precio_unitario,peso_cristal,peso_nueva
0608604000114,1921 IRRESISTIBLE 750,LICO002,750,237.50,,
7506351811058,400 CONEJOS ESPADIN TOBALA 750,MEZC002,750,507.76,626,1339
7506351811010,400 CONEJOS JOVEN 750,MEZC001,750,366.17,612,1324
7506351811126,400 CONEJOS REPOSADO 750,MEZC003,750,425.26,626,1339
7501151075037,7 LEGUAS AÑEJO 750,TEQU004,750,512.07,560,1273
7501151010014,7 LEGUAS BLANCO 1000,TEQU005,1000,335.34,600,1550
7501151075013,7 LEGUAS BLANCO 750,TEQU005,750,279.31,568,1281
7501151010021,7 LEGUAS REPOSADO 1000,TEQU007,1000,427.59,600,1550
7501151075020,7 LEGUAS REPOSADO 750,TEQU007,750,384.48,564,1277
8594001443314,ABSINTH GREEN TREE FAIRY 700,LICO003,700,514.66,,1157
7312040017034,ABSOLUT BLUE 1000,VODK001,1000,236.21,660,1610
7312040017010,ABSOLUT BLUE 750,VODK001,750,207.76,520,1233
7312040551675,ABSOLUT LIME 750,VODK005,750,207.76,520,1233
7312040050758,ABSOLUT MANDARIN 750,VODK006,750,207.76,520,1233
7312040180752,ABSOLUT MANGO 750,VODK007,750,207.76,520,1233
7312040150755,ABSOLUT PEARS 750,VODK008,750,207.76,520,1233
7312040040759,ABSOLUT RASPBERRI 750,VODK010,750,207.76,520,1233
7501048801206,AGAVERO 750,LICO006,750,173.36,,1372
7503011148912,ALACRAN BLANCO 750,TEQU013,750,327.59,,
7503015650138,ALACRAN ESPADIN JOVEN 750,MEZC006,750,422.41,560,1273
7503015650725,ALACRAN ESPADIN JOVEN 750,MEZC006,750,422.41,560,1273
7503015650435,ALACRAN REPOSADO 750,TEQU016,750,284.48,,
7503002311271,ALIPUS SAN ANDRES 750,MEZC008,750,602.59,594,1307
7503002311240,ALIPUS SAN JUAN 750,MEZC010,750,602.59,594,1307
7503002311233,ALIPUS SANTA ANA 750,MEZC012,750,602.59,594,1307
8000400203782,AMARO AVERNA 700,LICO007,700,256.03,506,1276
7503016596022,AMORES CUPREATA 750,MEZC013,750,506.03,924,1636
7503016596008,AMORES ESPADIN JOVEN 700,MEZC014,750,431.03,920,1585
7503016596404,AMORES LOGIA CENIZO 700,MEZC015,700,732.76,920,1585
7503016596015,AMORES REPOSADO 750,MEZC016,750,484.48,924,1636
7503018819006,ANCHO REYES 750,LICO008,750,240.52,534,1359
7503018819150,ANCHO REYES VERDE 750,LICO009,750,240.52,534,1359
8410337219020,ANIS DEL MONO DULCE 1000,LICO010,1000,198.28,706,1756
8411183187204,ANIS LAS CADENAS 1000,LICO115,1000,304.31,816,1866
0744607005616,ANTIGUO DE HERRADURA PLATA 700,TEQU017,700,195.60,454,1119
0744607004107,ANTIGUO DE HERRADURA REPOSADO 700,TEQU018,700,233.36,454,1119
0744607004800,ANTIGUO DE HERRADURA REPOSADO 950,TEQU018,950,297.76,590,1492
8002230000302,APEROL 700,LICO017,700,232.76,514,1284
7501035020207,APPLETON ESTATE 750,RONE001,750,203.79,554,1267
0636191054401,APPLETON ESTATE JAMAICA RUM 21 750,RONE003,750,1860.34,,
0721059001557,APPLETON ESTATE RARE BLEND 12 750,RONE002,750,474.14,,
636191190406,APPLETON ESTATE RESERVE BLEND 750,RONE004,750,267.24,554,1267
7501035020429,APPLETON SPECIAL 750,RONE005,750,124.83,,1194
7501035020108,APPLETON SPECIAL 950,RONE005,950,152.24,568,1470
7501035020405,APPLETON WHITE 750,RONE006,750,118.10,480,1192
7501035020009,APPLETON WHITE 950,RONE006,950,148.10,570,1472
5010494910971,ARDBEG 10 750,WHIS002,750,921.55,,
0704228011120,ARETTE BLANCO 750,TEQU022,750,213.79,574,1287
0704228014121,ARETTE REPOSADO 750,TEQU024,750,239.66,574,1287
7503023578349,AZTECA DE ORO 700,BRAN003,700,121.03,520,1185
5010677105712,BACARDI 8 700,RONE008,700,319.74,666,1331
7610113001387,BACARDI 8 750,RONE008,750,319.74,668,1380
7501008611203,BACARDI AÑEJO 1000,RONE009,1000,168.10,650,1600
7501008611135,BACARDI AÑEJO 750,RONE009,750,104.83,536,1249
7501008660218,BACARDI CARTA BLANCA 1750,RONE007,1750,222.50,990,2653
7501008660195,BACARDI CARTA BLANCA 750,RONE007,750,118.02,,1200
7501008660201,BACARDI CARTA BLANCA 980,RONE007,980,140.69,570,1501
7501008660232,BACARDI CARTA ORO 750,RONE010,750,143.97,,
7501008660300,BACARDI GRAN AÑEJO 750,RONE011,750,180.69,,
0080480001520,BACARDI OAKHEART 750,RONE013,750,121.38,,
7501008610145,BACARDI SOLERA 1000,RONE015,1000,186.38,,
7501008610121,BACARDI SOLERA 750,RONE015,750,158.53,,1252
5011013100118,BAILEYS 1000,LICO019,1000,301.21,,
5011013100156,BAILEYS 700,LICO018,700,214.74,480,1320
5010106113530,BALLANTINES 12 750,WHIS003,750,424.57,,
5010106111451,BALLANTINES FINEST 750,WHIS004,750,186.64,444,1157
7500326760013,BARRO DE COBRE ESPADIN 950,MEZC090,950,634.00,482,1384
8411183199429,BASARANA 20 1000,LICO020,1000,247.41,644,1694
5000329002322,BEEFEATER 1000,GINE001,1000,337.50,718,1668
5000329002216,BEEFEATER 750,GINE001,750,337.50,542,1255
5901041003454,BELVEDERE 700,VODK012,700,559.48,,
50196135,BLACK & WHITE 700,WHIS006,700,129.31,,
7503002087107,BLANCO MADERO 900,RONE056,900,154.31,564,1419
5010677716000,BOMBAY SAPPHIRE 1000,GINE007,1000,387.93,736,1686
5010677715003,BOMBAY SAPPHIRE 750,GINE007,750,387.93,624,1337
7401005002014,BOTRAN AÑEJO 12 750,RONE023,750,319.05,,
5055807400312,BRUICHLADDICH 700,WHIS007,700,1105.86,800,1465
7502261500006,BRUXO 1 750,MEZC018,750,378.45,478,1191
7502261500037,BRUXO 2 750,MEZC019,750,473.28,478,1191
7502261500068,BRUXO 3 BARRIL 750,MEZC020,750,662.93,478,1191
7502261500020,BRUXO 4 CUISHE BARRIL ESPADIN 750,MEXC021,750,757.76,478,1191
7502261500082,BRUXO 5 TOBALA 750,MEZC022,750,1249.14,478,1191
7502261500532,BRUXO RECETA INICIAL 750,MEZC023,750,318.10,480,1193
5000196002807,BUCHANANS 12 1000,WHIS009,1000,728.45,654,1604
50196364,BUCHANANS DELUXE 12 1000,WHIS009,1000,728.45,654,1604
50196388,BUCHANANS DELUXE 12 750,WHIS009,750,545.69,550,1263
5000196003774,BUCHANANS MASTER 750,WHIS011,750,634.48,526,1239
5000196003248,BUCHANANS RED SEAL 750,WHIS012,750,2664.48,,
50196913,BUCHANANS SPECIAL RESERVE 18 750,WHIS010,750,1237.93,720,1432
5000196001695,BUCHANANS SPECIAL RESERVE 18 750,WHIS010,750,1237.93,720,1432
5000196006218,BUCHANANS TWO SOULS 750,WHIS139,750,545.69,528,1240
0897076002003,BULLDOG 750,GINE012,750,437.93,620,1333
0082000758778,BULLEIT 750,WHIS013,750,410.86,536,1249
5055966825001,BUSHMILLS 16 750,WHIS015,750,1676.72,,
5000966830005,BUSHMILLS 21 750,WHIS016,750,4617.24,,
5055966810007,BUSHMILLS BLACK BUSH 750,WHIS017,750,479.74,552,1265
5055966820006,BUSMILLS 10 750,WHIS014,750,681.03,,
8000040002509,CAMPARI 750,LICO021,750,271.55,486,1311
5000281055374,CAPTAIN MORGAN 700,RONE027,700,102.00,473,1138
0082000747345,CAPTAIN MORGAN ORIGINAL 750,RONE027,750,102.07,490,1202
0653981888312,CARAJILLO ORO 750,LICO121,750,313.79,830,1704
8410161202182,CARDENAL DE MENDOZA 700,BRAN006,700,794.14,563,1242
8410337070089,CARLOS 1 700,BRAN007,700,646.55,,1391
0736040532743,CASA DRAGONES BLANCO 750,TEQU035,750,922.41,700,1412
7503002087541,CASA MADERO 3V 750,VTIN001,750,369.00,620,1370
0718783000017,CASCAHUIN TAHONA 750,TEQU044,750,590.10,790,1500
7501171600134,CAZADORES BLANCO 1000,TEQU046,1000,185.60,,
7501171600158,CAZADORES BLANCO 750,TEQU046,750,169.83,,
7501171600011,CAZADORES REPOSADO 1000,TEQU047,1000,176.29,,1670
7501171600028,CAZADORES REPOSADO 750,TEQU047,750,161.38,,
0749787300018,CENTINELA 1904 AÑEJO 750,TEQU048,750,469.40,840,1553
0749787100021,CENTINELA 1904 BLANCO 750,TEQU050,750,290.95,844,1557
0749787000024,CENTINELA 1904 REPOSADO 750,TEQU051,750,350.86,844,1557
0749787093057,CENTINELA ETERNO CRISTALINO 750,TEQU054,750,557.84,946,1659
3023480120706,CHARTREUSE AMARILLO 700,LICO078,700,708.62,,1315
3023480110707,CHARTREUSE VERDE 700,LICO079,700,747.41,,1315
8410023031776,CHINCHON CAMPECHANO 1000,LICO024,1000,210.86,500,1600
8410023172240,CHINCHON DULCE 1000,LICO025,1000,210.86,500,1600
8410023172264,CHINCHON SECO 1000,LICO026,1000,210.86,500,1600
0080432400432,CHIVAS REGAL 12 1000,WHIS020,1000,729.22,,
0080432400395,CHIVAS REGAL 12 750,WHIS020,750,563.45,490,1203
0080432400487,CHIVAS REGAL 18 750,WHIS021,750,1283.28,982,1694
5000299225028,CHIVAS REGAL 18 750,WHIS021,750,1283.28,,1670
5000299611197,CHIVAS REGAL EXTRA 750,WHIS023,750,524.80,,
8000020000280,CINZANO ASTI 750,VESP001,750,269.00,790,1540
8000020000365,CINZANO BIANCO 750,LICO028,750,162.07,464,1289
8000020000389,CINZANO EXTRA DRY 750,LICO029,750,162.07,464,1289
8000020000372,CINZANO ROSSO 750,LICO030,750,162.07,474,1299
0749787100069,CLASICO DE CENTINELA BLANCO 1000,TEQU052,1000,248.28,,
0749787000192,CLASICO DE CENTINELA REPOSADO 1000,TEQU053,1000,275.86,,
0749787000185,CLASICO DE CENTINELA REPOSADO 750,TEQU053,750,206.90,,
7501043709750,CONTI 750,LICO032,750,158.71,630,1454
7501043709705,CONTROY 1000,LICO033,1000,123.36,838,1938
3049197210196,COURVOISIER VSOP 700,CONA002,700,741.03,561,1226
3049197210981,COURVOISIER VSOP 700,CONA002,700,741.03,656,1321
7501079400119,CREMA DE ALMENDRADO ORENDAIN 1000,LICO088,1000,115.00,,
7501079400140,CREMA DE MEMBRILLO ORENDAIN 1000,LICO089,1000,88.88,,
7501035013018,CUERVO 1800 AÑEJO 700,TEQU063,700,396.03,720,1385
7501033013117,CUERVO 1800 BLANCO 700,TEQU064,700,257.93,720,1385
7501035013483,CUERVO 1800 CRISTALINO AÑEJO 700,TEQU065,700,484.31,,1392
7501035013124,CUERVO 1800 REPOSADO 700,TEQU066,700,296.90,720,1385
7501035013452,CUERVO 1800 VERDANO BLANCO 700,TEQU067,700,232.59,720,1385
7501035010116,CUERVO ESPECIAL 695,TEQU069,695,104.91,505,1165
7501035010550,CUERVO ESPECIAL 990,TEQU069,990,141.98,,1589
7501048840403,CUERVO GRAN CENTENARIO 40 750,TEQU071,750,257.76,,
7501048810406,CUERVO GRAN CENTENARIO AÑEJO 695,TEQU072,695,360.69,,1328
7501048840205,CUERVO GRAN CENTENARIO AZUL 700,TEQU073,700,115.20,,
7501048810307,CUERVO GRAN CENTENARIO PLATA 700,TEQU075,700,180.26,,1274
7501048810116,CUERVO GRAN CENTENARIO PLATA 950,TEQU075,950,212.67,680,1582
7501048810208,CUERVO GRAN CENTENARIO REPOSADO 700,TEQU076,700,176.21,614,1279
7501048810017,CUERVO GRAN CENTENARIO REPOSADO 950,TEQU076,950,212.16,680,1582
7501035010802,CUERVO RESERVA DE LA FAMILIA EXTRA AÑEJO 750,TEQU077,750,1860.00,840,1553
7501035010826,CUERVO RESERVA DE LA FAMILIA PLATINO 750,TEQU078,750,541.03,840,1553
7501035010666,CUERVO RESERVA DE LA FAMILIA REPOSADO 750,TEQU079,750,818.97,850,1563
7501035012219,CUERVO TRADICIONAL PLATA 695,TEQU080,695,183.36,580,1240
7501035012271,CUERVO TRADICIONAL PLATA 950,TEQU080,950,224.31,,1543
7501035012028,CUERVO TRADICIONAL REPOSADO 695,TEQU081,695,194.14,580,1240
7501035012035,CUERVO TRADICIONAL REPOSADO 950,TEQU081,950,235.26,,1543
7500462775506,DELALUZ BLANCO 700,TEQU083,700,689.66,1178,1843
5000277002535,DEWARS 12 750,WHIS030,750,567.67,,
7640171031859,DEWARS 15 750,WHIS031,750,888.28,,
5000277001774,DEWARS 18 750,WHIS032,750,1197.84,800,1512
5000277001101,DEWARS WHITE LABEL 750,WHIS034,750,241.21,,
7501035020320,DISARONNO 700,LICO042,700,335.34,740,1510
7506064300344,DON JULIO 1942 750,TEQU085,750,1666.29,1583,870
5000281056265,DON JULIO 70 700,TEQU086,700,574.57,854,1519
7506064300320,DON JULIO 70 750,TEQU086,750,574.57,950,1663
5000281056258,DON JULIO AÑEJO 700,TEQU087,700,562.16,707,1372
7506064300306,DON JULIO AÑEJO 750,TEQU087,750,562.16,760,1473
5000281056272,DON JULIO BLANCO 700,TEQU088,700,317.16,608,1273
7506064300221,DON JULIO BLANCO 750,TEQU088,750,317.16,729,1442
7506064300252,DON JULIO REPOSADO 1000,TEQU090,1000,513.02,874,1824
5000281056241,DON JULIO REPOSADO 700,TEQU090,700,386.64,740,1405
7506064300269,DON JULIO REPOSADO 750,TEQU090,750,386.64,702,1415
5000281052083,DON JULIO REPOSADO CLARO 700,TEQU091,700,397.84,,
7506064300504,DON JULIO REPOSADO DOS BARRICAS 750,TEQU092,750,480.00,,
7501043709408,DON PANCHO 1000,LICO043,1000,119.83,682,1782
5010867230125,DOWS FINE WHITE PORT 750,LICO123,750,351.30,552,1377
5010391100758,DRAMBUIE 750,LICO044,750,463.36,572,1360
3163933575001,DUBONNET 750,LICO045,750,133.00,393,1218
0744607048101,EL JIMADOR BLANCO 700,TEQU142,700,136.72,524,1189
0744607048804,EL JIMADOR BLANCO 950,TEQU142,950,157.93,,
0744607043106,EL JIMADOR REPOSADO 700,TEQU143,700,146.12,524,1189
7501398119914,EL TEQUILEÑO BLANCO 1000,TEQU105,1000,169.57,,
7501398219911,EL TEQUILEÑO BLANCO 750,TEQU105,750,129.66,464,1177
0701192530022,EL TESORO DE DON FELIPE BLANCO 750,TEQU110,750,699.74,576,1289
0701192510024,EL TESORO DE DON FLEIPE AÑEJO 750,TEQU109,750,862.07,576,1289
0664804001313,ESPOLON BLANCO 750,TEQU117,750,202.07,564,1277
0664804001344,ESPOLON DOBLE BARRICA AÑEJO BOURBON 750,TEQU116,750,259.05,564,1277
0664804001320,ESPOLON DOBLE BARRICA REPOSADO BOURBON 750,TEQU119,750,259.05,564,1277
0664804001337,ESPOLON DOBLE BARRICA REPOSADO CHARDONNAY 750,TEQU120,750,259.05,564,1277
5601007001011,FERREIRA TAWNY PORTO 750,LICO118,750,351.30,412,1237
7501043709057,FLAMINGO CACAO BLANCA 1000,LICO048,1000,111.21,,
7501043722261,FLAMINGO CARAJILLO 1000,LICO050,1000,111.21,,
7501043707251,FLAMINGO CEREZA 1000,LICO051,1000,111.21,,
7501043709354,FLAMINGO CURACAO 1000,LICO053,1000,111.21,,
7501043707459,FLAMINGO DURAZNO 1000,LICO054,1000,111.21,,
7501043707855,FLAMINGO FRESA 1000,LICO055,1000,111.21,,
7501043707657,FLAMINGO MELON 1000,LICO056,1000,111.21,,
7501043708852,FLAMINGO MENTA VERDE 1000,LICO057,1000,111.21,,
7501043709255,FLAMINGO NARANJA 1000,LICO058,1000,111.21,,
7501043708654,FLAMINGO PLATANO 1000,LICO059,1000,111.21,,
7501043720014,FLAMINGO WILD AND TASTY ARANDANO 1000,LICO061,1000,111.21,,
7501043706650,FLAMINGO WILD AND TASTY MANZANA VERDE 1000,LICO063,1000,111.21,,
0026964334227,FLOR DE CAÑA AÑEJO CLASICO 5 750,RONE031,750,140.80,562,1275
0026964177190,FLOR DE CAÑA AÑEJO ORO 4 750,RONE035,750,152.33,562,1275
0026964823967,FLOR DE CAÑA CENTENARIO 12 750,RONE033,750,482.76,832,1544
0026964500233,FLOR DE CAÑA CENTENARIO 18 750,RONE034,750,680.43,,
0026964904291,FLOR DE CAÑA EXTRA SECO 4 750,RONE032,750,140.95,562,1275
0026964852745,FLOR DE CAÑA GRAN RESERVA 7 750,RONE036,750,256.03,562,1275
8004160651203,FRANGELICO 1000,LICO117,1000,291.38,778,1878
8004160660304,FRANGELICO 700,LICO117,700,291.38,710,1480
8410162100029,FUNDADOR 700,BRAN012,700,176.72,441,1120
