codigo_barras,nombre_marca,codigo_ingrediente,capacidad,precio_unitario,peso_cristal,peso_nueva
8716000967237,GALLIANO 500,LICO066,500,320.69,549,1074
8716000966544,GALLIANO AMARETTO 500,LICO120,500,320.69,573,1098
7500464212009,GENERAL GOROSTIETA 750,TEQU231,750,2400.00,816,1529
0082184038758,GENTLEMAN JACK 700,WHIS038,700,546.64,,
5010494564839,GLEMORANGIE 18 750,WHIS053,750,2275.00,,
5010327000176,GLENFIDDICH 12 750,WHIS039,750,646.38,592,1305
5010327325125,GLENFIDDICH 15 750,WHIS040,750,1020.60,604,1317
5010327325132,GLENFIDDICH 18 750,WHIS041,750,1615.17,618,1331
5010327324081,GLENFIDDICH 21 750,WHIS042,750,4037.07,809,1522
0080432402979,GLENGRANT 10 700,WHIS044,700,695.69,,
8000040630269,GLENGRANT 12 700,WHIS045,700,878.45,,
8000040630382,GLENGRANT 18 700,WHIS048,700,2241.38,,
0080432402993,GLENGRANT THE MAJORS RESERVE 700,WHIS049,700,211.20,,
5010494560183,GLENMORANGIE THE ORIGINAL 750,WHIS058,750,688.79,,
7501035022058,GOTLAND 1000,VODK016,1000,140.00,,
8410028530700,GRAN DUQUE DE ALBA 700,BRAN013,700,804.31,709,1388
7501079400652,GRAN ORENDAIN AÑEJO 750,TEQU124,750,456.64,,
7501079400638,GRAN ORENDAIN BLANCO 750,TEQU125,750,376.55,,
0721733000913,GRAN PATRON PLATINUM 750,TEQU129,750,3447.41,,
3018300000245,GRAND MARNIER 700,LICO067,700,538.79,,1344
5000281003160,GRAND OLD PARR 750,WHIS061,750,495.52,518,1230
8001530001187,GRAPPA PIAVE 700,LICO068,700,327.59,,
0080480280017,GREY GOOSE 1000,VODK017,1000,525.86,,1771
5010677850209,GREY GOOSE 750,VODK017,750,500.52,716,1429
7501021510088,GUSANO ROJO 1000,MEZC036,1000,395.20,600,1550
7501021510057,GUSANO ROJO 750,MEZC036,750,273.19,512,1244
7503019281000,HATTORI 375,SAKE001,375,229.00,258,633
8501110080439,HAVANA CLUB 7 700,RONE038,700,303.10,590,1255
8501110080231,HAVANA CLUB AÑEJO 3 700,RONE039,750,130.34,,1178
8501110080927,HAVANA CLUB AÑEJO ESPECIAL 700,RONE040,700,171.47,,
5010327755014,HENDRICKS 750,GINE017,750,585.34,590,1303
3245990250203,HENNESSY VERY SPECIAL 700,CONA006,700,645.69,538,1203
3245995828308,HENNESSY VERY SPECIAL 700,CONA006,700,645.69,538,1203
3245990969402,HENNESSY VSOP 700,CONA007,700,895.69,668,1333
3245990001218,HENNESSY XO 700,CONA008,700,3499.14,,
0744607003063,HERRADURA ALAMBIQUE 750,TEQU135,750,681.29,906,1619
0744607000161,HERRADURA AÑEJO 750,TEQU133,750,516.29,882,1595
0744607000109,HERRADURA BLANCO 700,TEQU134,700,325.34,450,1115
0744607000802,HERRADURA BLANCO 950,TEQU134,950,390.86,,1425
0744607001106,HERRADURA PLATA 700,TEQU136,700,319.57,892,1557
0744607008044,HERRADURA PLATA 700,TEQU136,700,319.17,893,1558
0744607000444,HERRADURA PLATA 950,TEQU136,950,389.57,956,1858
0744607002103,HERRADURA REPOSADO 700,TEQU137,700,390.17,900,1565
0744607002806,HERRADURA REPOSADO 950,TEQU137,950,486.47,956,1858
0744607007900,HERRADURA ULTRA 700,TEQU140,700,566.00,913,1578
0744607003551,HERRADURA ULTRA 750,TEQU140,750,566.38,1036,1749
5010314570101,HIGHLAND PARK 12 700,TEQU140,700,817.92,,
7501005617574,HORNITOS CRISTALINO 750,TEQU208,750,334.91,,
7501005617512,HORNITOS REPOSADO 1000,TEQU211,1000,255.86,676,1626
7501005617505,HORNITOS REPOSADO 700,TEQU211,700,207.33,,1318
0736040011064,HPNOTIQ 750,LICO070,750,490.95,802,1590
5010103800310,J&B 750,WHIS065,750,173.97,424,1137
0082184090442,JACK DANIELS 1000,WHIS066,1000,472.67,564,1514
0082184090473,JACK DANIELS 700,WHIS066,700,328.28,484,1149
0082184042397,JACK DANIELS HONEY 700,WHIS067,700,328.28,484,1149
0082184088654,JACK DANIELS SINGLE BARREL SELECT 700,WHIS069,700,933.28,490,1155
5099873388655,JACK DANIELS SINGLE BARREL SELECT 700,WHIS069,700,933.28,845,1510
4067700013019,JAGERMEISTER 700,LICO073,700,267.84,534,1304
4067700014047,JAGERMEISTER 700,LICO073,700,267.84,594,1259
5011007015497,JAMESON 750,WHIS071,750,310.52,548,1260
7503008557109,JARAL DE BERRIO 700,MEZC038,700,260.09,811,1476
0080686001409,JIM BEAM WHITE 750,WHIS075,750,210.86,,
0080686002291,JIM BEAM WHITE 750,WHIS075,750,210.86,430,1142
0744607049801,JIMADOR REPOSADO 950,TEQU143,950,170.95,648,1550
5000267165806,JOHNNIE WALKER 18 750,WHIS079,750,1455.86,918,1630
5000267023601,JOHNNIE WALKER BLACK 1000,WHIS080,1000,801.72,528,1478
5000267024004,JOHNNIE WALKER BLACK 750,WHIS080,750,583.19,400,1113
5000267023625,JOHNNIE WALKER BLACK LABEL 1000,WHIS080,1000,801.72,516,1466
5000267125046,JOHNNIE WALKER BLACK LABEL 1000,WHIS080,1000,801.72,522,1472
5000267114279,JOHNNIE WALKER BLUE LABEL 750,WHIS081,750,3816.38,1302,2014
5000267117201,JOHNNIE WALKER DOUBLE BLACK 750,WHIS082,750,670.69,,
5000267107776,JOHNNIE WALKER GOLD LABEL RESERVE 750,WHIS083,750,860.09,,
5000267134437,JOHNNIE WALKER GREEN LABEL 700,WHIS084,700,852.59,,
5000267013602,JOHNNIE WALKER RED 1000,WHIS086,1000,295.26,500,1450
5000267014203,JOHNNIE WALKER RED 700,WHIS086,700,226.29,404,1069
5000267014074,JOHNNIE WALKER RED LABEL 750,WHIS086,750,226.29,392,1105
0614143278747,JURAME JOVEN 750,MEZC085,750,426.72,872,1585
5400141902389,JURAME JOVEN 750,MEZC085,750,426.72,872,1585
7503031001006,JURAME JOVEN 750,MEZC085,750,426.72,872,1585
7610594252049,KAHLUA 1000,LICO075,1000,135.78,610,1610
0085156515417,KETEL ONE 750,VODK019,750,287.50,636,1349
7501035047204,KRAKEN BLACK SPICED 750,RONE043,750,132.33,,
7501035043299,KRAKEN GHOST WHITE 750,RONE044,750,123.10,,
0081240049165,LA PINTA 750,LICO0077,750,384.48,,
0665711600026,LAGUNA SECA 750,MEZC040,750,218.53,590,1303
8411144100662,LARIOS 700,GINE020,700,141.21,508,1173
8411183199061,LAS CADENAS 750,LICO115,750,245.69,,
0029929115404,LICOR 43 1000,LICO080,1000,422.41,589,1709
0029929115411,LICOR 43 750,LICO080,750,337.41,520,1345
8410221110075,LICOR 43 750,LICO080,750,337.41,512,1337
8410221801416,LICOR 43 OROCHATA 700,LICO081,700,304.05,,
7503002311066,LOS DANZANTES AÑEJO 750,MEZC042,750,1430.17,660,1373
7503002311042,LOS DANZANTES JOVEN ESPADIN 750,MEZC043,750,765.09,660,1373
7503002311059,LOS DANZANTES REPOSADO 750,MEZC044,750,1068.10,660,1373
5010314306946,MACALLAN 12 700,WHIS115,700,883.62,782,1447
5010314301712,MACALLAN RARE CASK 700,WHIS125,700,5043.10,1294,1959
7501035043169,MAESTRO DOBEL DIAMANTE 700,TEQU155,700,470.00,639,1304
7501035014022,MAESTRO DOBEL DIAMANTE 750,TEQU155,750,470.60,656,1369
7501035014220,MAESTRO TEQUILERO AÑEJO 750,TEQU156,750,504.22,640,1353
7501035014206,MAESTRO TEQUILERO BLANCO 750,TEQU157,750,308.19,640,1353
7501035014053,MAESTRO TEQUILERO HUMITO 750,TEQU158,750,354.74,640,1353
7501035014213,MAESTRO TEQUILERO REPOSADO 750,TEQU159,750,383.28,640,1353
0085246500712,MAKERS MARK 750,WHIS092,750,428.45,600,1313
0089540468655,MALIBU 750,RONE045,750,150.86,,1236
0080432112397,MARTELL VS 700,CONA010,700,544.48,508,1173
0080432112823,MARTELL VSOP 700,CONA011,700,724.48,508,1173
0080432101278,MARTELL XO 700,CONA012,700,3431.03,,
5010677924009,MARTINI BIANCO 750,LICO084,750,189.57,514,1339
5010677934008,MARTINI EXTRA DRY 750,LICO085,750,189.57,508,1333
5010677914000,MARTINI ROSSO 750,LICO086,750,189.57,514,1339
7501035045019,MATUSALEM CLASICO 750,RONE046,750,163.79,530,1243
7501035045026,MATUSALEM GRAN RESERVA 15 750,RONE047,750,251.81,464,1177
7501035045088,MATUSALEM GRAN RESERVA 18 750,RONE048,750,387.59,464,1177
7501035045002,MATUSALEM PLATINO 750,RONE050,750,143.02,510,1223
7503016596398,MEZCAL VERDE MOMENTO 700,MEZC080,700,223.36,456,1121
0088857050027,MIDORI 750,LICO087,750,294.57,,
0080686933168,MIDORI 750,LICO0087,750,294.57,,1426
7502261500983,MIL DIABLOS JOVEN ESPADIN 700,MEZC055,700,257.76,,
8410023032230,MOM 700,GINE024,700,413.97,,1279
42213277,MONKEY 47 500,GINE026,500,913.53,432,907
5010327105215,MONKEY SHOULDER 700,WHIS096,700,559.05,838,1503
7503018819402,MONTELOBOS ENSAMBLE 750,MEZC057,750,601.72,114,827
7500326039317,MONTELOBOS ESPADIN 750,MEZC058,750,465.52,114,827
7503018819204,MONTELOBOS TOBALA 750,MEZC059,750,1046.55,1132,1844
0898627001322,MUESTRA NUMERO OCHO AÑEJO 750,TEQU160,750,633.62,808,1521
0898627001308,MUESTRA NUMERO OCHO PLATA 750,WHIS096,750,449.22,,
0898627001315,MUESTRA NUMERO OCHO REPOSADO 750,TEQU162,750,525.09,,
7503018819501,OJO DE TIGRE 750,MEZC084,750,316.80,698,1411
7501709401697,OLLITAS BLANCO 750,TEQU167,750,235.43,,
7501079401703,OLLITAS REPOSADO 750,TEQU168,750,258.97,,
0080432106846,OLMECA ALTOS BLANCO 750,TEQU163,750,348.10,736,1449
0080432106853,OLMECA ALTOS REPOSADO 750,TEQU164,750,390.00,1014,1727
7501079400027,ORENDAIN BLANCO 750,TEQU165,750,93.97,,
0750175204016,ORGULLO AÑEJO 750,TEQU169,750,370.95,,
0750175204047,ORGULLO BLANCO 750,TEQU170,750,257.67,,
7501035015203,OSO NEGRO VODKA 1000,VODK024,1000,69.40,,
0096749940035,PAMA 750,LICO090,750,507.76,,
0080432402870,PASSPORT SCOTCH 700,WHIS099,700,126.72,430,1095
0721733000012,PATRON AÑEJO 750,TEQU175,750,576.90,760,1473
0721733000029,PATRON BLANCO 750,TEQU176,750,456.55,762,1475
0721733000692,PATRON CITRONGE 750,LICO092,750,343.10,,
0721733000159,PATRON REPOSADO 750,TEQU180,750,507.50,760,1473
0721733000661,PATRON XO CAFE 750,LICO094,750,356.12,,
0757509016444,POTOSI AÑEJO 750,RONE059,750,230.00,568,1280
0757509016246,POTOSI BLANCO 750,RONE058,750,214.00,568,1280
7503027132028,POTOSI EXTRA AÑEJO 750,RONE057,750,230.00,872,1584
7503023578219,PRESIDENTE CLASICO 940,BRAN017,940,98.02,,
0750175201022,PUEBLO VIEJO BLANCO 750,TEQU184,750,173.19,644,1357
5601332000109,RAMOS PINTO 750,LICO116,750,286.52,520,1345
3024482270109,REMY MARTIN VSOP 700,CONA013,700,831.47,,
3024480004522,REMY MARTIN XO 700,CONA014,700,3406.90,,
7502234420034,RESERVA DE LOS GONZALEZ AÑEJO 800,TEQU190,800,508.62,1026,1786
7502234420010,RESERVA DE LOS GONZALEZ BLANCO 800,TEQU191,800,310.34,1010,1770
7502234420171,RESERVA DE LOS GONZALEZ CRISTALINO EXTRA AÑEJO 800,TEQU192,800,577.59,1010,1770
7502234420027,RESERVA DE LOS GONZALEZ REPOSADO 800,TEQU193,800,370.69,1010,1770
8410337427081,RIVES LONDON GIN,GINE029,700,191.38,509,1174
0652931953537,SACRUM 48 750,MEZC088,750,707.00,558,1270
0652931953520,SACRUM ENSAMBLE 750,MEZC089,750,570.00,558,1270
0750175103104,SAN MATIAS CRISTAL 750,TEQU196,750,473.28,1172,1885
0750175111017,SAN MATIAS GRAN RESERVA BLANCO 700,TEQU197,700,318.10,596,1260
0750175103050,SAN MATIAS GRAN RESERVA EXTRA AÑEJO 700,TEQU198,700,322.76,,
5601083640104,SANDEMAN 750,LICO122,750,384.90,470,1258
3104691015095,SISCA CASSIS 750,LICO104,750,341.03,608,1433
0082000000068,SMIRNOFF 750,VODK036,750,125.86,480,1193
5410316950527,SMIRNOFF TAMARINDO 750,VODK039,750,179.00,538,1250
0080480004699,ST GERMAIN 750,LICO107,750,474.14,806,1631
5010677360074,STAR OF BOMBAY 700,GINE032,700,639.66,709,1374
4750021000157,STOLICHNAYA 750,VODK040,750,224.14,500,1213
8009265000062,STREGA 750,LICO108,750,500.00,510,1335
5000291020805,TANQUERAY 1000,GINE033,1000,300.17,610,1560
5000291020706,TANQUERAY 750,GINE033,750,300.17,588,1301
5000291024148,TANQUERAY FLOR DE SEVILLA 750,GINE039,750,342.40,,
5000281005966,TANQUERAY STERLING 750,VODK046,750,173.28,,
8410162011028,TERRY CENTENARIO 700,BRAN023,700,240.52,,1196
5010327505138,THE BALVENIE 12 700,WHIS104,700,878.10,,
5010327524566,THE BALVENIE 14 700,WHIS105,700,1367.33,,
5055807400596,THE BOTANIST 700,GINE036,700,680.60,,
0080432400630,THE GLENLIVET 12 750,WHIS107,750,768.00,543,1255
0080432400661,THE GLENLIVET 18 750,WHIS109,750,2416.03,,
5000299609354,THE GLENLIVET FOUNDERS RESERVE 750,WHIS114,750,694.22,566,1278
8410023023719,THE LONDON NO 1 700,GINE038,700,581.81,778,1433
5010314049300,THE MACALLAN 15 FINE OAK 700,WHIS138,700,1607.41,670,1355
5010314049409,THE MACALLAN 18 700,WHIS116,700,4338.62,,
5010314304911,THE MACALLAN EDITION 3 700,WHIS121,700,1518.97,,
5010314306205,THE MACALLAN EDITION 4 700,WHIS122,700,1504.31,,
5000281021621,THE SINGLETON DUFFTOWN 12 700,WHIS128,700,706.12,910,1575
5000281026626,THE SINGLETON DUFFTOWN 15 700,WHIS130,700,1072.33,,
0836508000057,TIERRA NOBLE AÑEJO 750,TEQU220,750,497.84,794,1507
0836508000033,TIERRA NOBLE BLANCO 750,TEQU221,750,331.47,794,1507
0836508000080,TIERRA NOBLE CRISTALINO 750,TEQU222,750,463.36,794,1507
0836508000088,TIERRA NOBLE CRISTALINO 750,TEQU222,750,463.36,818,1530
0836508000040,TIERRA NOBLE REPOSADO 750,TEQU224,750,387.41,794,1507
8410023000031,TIO PEPE 750,LICO119,750,301.60,444,1232
8410113000125,TORRES 10 1000,BRAN024,1000,343.79,700,1650
8410113000071,TORRES 10 700,BRAN024,700,217.93,534,1199
8410113007087,TORRES 15 700,BRAN026,700,407.84,534,1199
8410113007520,TORRES 20 700,BRAN027,700,689.14,768,1433
8410113000019,TORRES 5 700,BRAN028,700,153.45,534,1199
7501005616027,TRES GENERACIONES AÑEJO 750,TEQU212,750,473.71,810,1522
7501005617277,TRES GENERACIONES AÑEJO 750,TEQU212,750,473.71,808,1521
7501005617284,TRES GENERACIONES AÑEJO CRISTALINO 750,TEQU214,750,544.83,808,1521
7501005617291,TRES GENERACIONES PLATA 750,TEQU213,750,291.98,838,1550
7501005616201,TRES GENERACIONES REPOSADO 750,TEQU215,750,366.12,818,1530
7501005617307,TRES GENERACIONES REPOSADO 750,TEQU215,750,366.12,810,1522
9343863000086,TROMBA BLANCO 750,TEQU225,750,306.00,,
9343863000093,TROMBA REPOSADO 750,TEQU226,750,353.47,,
7503020522017,UNION EL VIEJO 700,MEZC078,700,446.81,772,1437
7503016230001,UNION UNO 700,MEZC079,700,288.19,530,1195
8716000966445,VACCARI 700,LICO111,700,208.53,594,1364
8716000966452,VACCARI NERO 700,LICO112,700,226.64,594,1364
0721059977500,WILD TURKEY 750,WHIS132,750,286.21,470,1182
5010752000321,WILLIAM LAWSONS 750,WHIS135,750,105.86,,
0081128025885,WOODFORD RESERVE 750,WHIS136,750,616.03,638,1351
5900685006067,WYBOROWA 1000,VODK048,1000,131.81,,
5900685006050,WYBOROWA 750,VODK048,750,115.95,480,1192
7401005004513,ZACAPA 23 750,RONE054,750,690.95,550,1263
7401005010583,ZACAPA CENTENARIO AMBAR 12 750,RONE053,750,442.76,,1265
7401005004551,ZACAPA CENTENARIO XO 750,RONE055,750,1892.33,560,1273
7503009838238,ZIGNUM AÑEJO 750,MEZC086,750,640.69,1234,1946
7503009838009,ZIGNUM JOVEN 700,MEZC082,700,230.40,,
7503009838030,ZIGNUM REPOSADO 700,MEZC083,700,300.80,,