nombre,codigo,categoria,factor_peso
100 AÑOS BLANCO,TEQU001,TEQUILA,0.95
100 AÑOS REPOSADO ETIQUETA AZUL,TEQU002,TEQUILA,0.95
1519 BLANCO,TEQU003,TEQUILA,0.95
1921 CLASICA,LICO001,LICOR,1.1
1921 IRRESISTIBLE,LICO002,LICOR,1.1
400 CONEJOS ESPADIN TOBALA,MEZC002,MEZCAL,0.95
400 CONEJOS JOVEN,MEZC001,MEZCAL,0.95
400 CONEJOS REPOSADO,MEZC003,MEZCAL,0.95
7 LEGUAS AÑEJO,TEQU004,TEQUILA,0.95
7 LEGUAS BLANCO,TEQU005,TEQUILA,0.95
7 LEGUAS DE ANTAÑO EXTRA AÑEJO,TEQU006,TEQUILA,0.95
7 LEGUAS REPOSADO,TEQU007,TEQUILA,0.95
7 LEGUAS SINGLE BARREL,TEQU008,TEQUILA,0.95
ABSINTH GREEN TREE FAIRY,LICO003,LICOR,1.1
ABSINTH RUSTIC,LICO004,LICOR,1.1
ABSINTH STRAWBERRY,LICO005,LICOR,1.1
ABSOLUT BLUE,VODK001,VODKA,0.95
ABSOLUT CITRON,VODK002,VODKA,0.95
ABSOLUT ELYX,VODK003,VODKA,0.95
ABSOLUT EXTRAKT,VODK004,VODKA,0.95
ABSOLUT LIME,VODK005,VODKA,0.95
ABSOLUT MANDARIN,VODK006,VODKA,0.95
ABSOLUT MANGO,VODK007,VODKA,0.95
ABSOLUT PEARS,VODK008,VODKA,0.95
ABSOLUT RAINBOW,VODK009,VODKA,0.95
ABSOLUT RASPBERRI,VODK010,VODKA,0.95
ABSOLUT VANILLA,VODK011,VODKA,0.95
ADICTIVO AÑEJO,TEQU009,TEQUILA,0.95
ADICTIVO EXTRA AÑEJO,TEQU010,TEQUILA,0.95
ADICTIVO PLATA,TEQU011,TEQUILA,0.95
ADICTIVO REPOSADO,TEQU012,TEQUILA,0.95
AGAVERO,LICO006,LICOR,1.1
AGUA MALDITA,MEZC004,MEZCAL,0.95
AGUAS MANSAS,MEZC005,MEZCAL,0.95
ALACRAN BLANCO,TEQU013,TEQUILA,0.95
ALACRAN CRISTAL AÑEJO,TEQU014,TEQUILA,0.95
ALACRAN EXTRA AÑEJO,TEQU015,TEQUILA,0.95
ALACRAN JOVEN,MEZC006,MEZCAL,0.95
ALACRAN REPOSADO,TEQU016,TEQUILA,0.95
ALACRAN ZACATE LIMON,MEZC007,MEZCAL,0.95
ALBERFELDY 12,WHIS001,WHISKY,0.95
ALGUSTO,BRAN001,BRANDY,0.95
ALIPUS SAN ANDRES,MEZC008,MEZCAL,0.95
ALIPUS SAN BALTAZAR,MEZC009,MEZCAL,0.95
ALIPUS SAN JUAN,MEZC010,MEZCAL,0.95
ALIPUS SAN MIGUEL,MEZC011,MEZCAL,0.95
ALIPUS SANTA ANA,MEZC012,MEZCAL,0.95
ALMA DE MAGNO,BRAN002,BRANDY,0.95
AMARO AVERNA,LICO007,LICOR,1.1
AMORES CUPREATA,MEZC013,MEZCAL,0.95
AMORES JOVEN,MEZC014,MEZCAL,0.95
AMORES LOGIA,MEZC015,MEZCAL,0.95
AMORES REPOSADO,MEZC016,MEZCAL,0.95
ANCHO REYES,LICO008,LICOR,1.1
ANCHO REYES VERDE,LICO009,LICOR,1.1
ANIS DEL MONO DULCE,LICO010,LICOR,1.1
ANIS DEL MONO SECO,LICO011,LICOR,1.1
ANIS DOMECQ DULCE,LICO012,LICOR,1.1
ANIS DOMECQ SECO,LICO013,LICOR,1.1
ANIS MICO DULCE,LICO014,LICOR,1.1
ANTIGUO DE HERRADURA CRISTALINO,TEQU229,TEQUILA,0.95
ANTIGUO DE HERRADURA PLATA,TEQU017,TEQUILA,0.95
ANTIGUO DE HERRADURA REPOSADO,TEQU018,TEQUILA,0.95
APER PEYCHAUDS,LICO015,LICOR,1.1
APER PEYCHAUDS BITTERS,LICO016,LICOR,1.1
APEROL,LICO017,LICOR,1.1
APPLETON ESTATE,RONE001,RON,0.95
APPLETON ESTATE 12,RONE002,RON,0.95
APPLETON ESTATE 21,RONE003,RON,0.95
APPLETON ESTATE RESERVE BLEND,RONE004,RON,0.95
APPLETON SPECIAL,RONE005,RON,0.95
APPLETON WHITE,RONE006,RON,0.95
APRENDIZ JOVEN ESPADIN,MEZC017,MEZCAL,0.95
ARDBEG 10,WHIS002,WHISKY,0.95
ARETTE ARTESANAL SUAVE BLANCO,TEQU020,TEQUILA,0.95
ARETTE ARTESANAL SUAVE REPOSADO,TEQU021,TEQUILA,0.95
ARETTE AÑEJO,TEQU019,TEQUILA,0.95
ARETTE BLANCO,TEQU022,TEQUILA,0.95
ARETTE GRAN CLASE EXTRA AÑEJO,TEQU023,TEQUILA,0.95
ARETTE REPOSADO,TEQU024,TEQUILA,0.95
AZTECA DE ORO,BRAN003,BRANDY,0.95
BACADI CARTA BLANCA,RONE007,RON,0.95
BACARDI 8,RONE008,RON,0.95
BACARDI AÑEJO,RONE009,RON,0.95
BACARDI CARTA ORO,RONE010,RON,0.95
BACARDI GRAN AÑEJO,RONE011,RON,0.95
BACARDI LIMON,RONE012,RON,0.95
BACARDI OAKHEART,RONE013,RON,0.95
BACARDI RAZZ,RONE014,RON,0.95
BACARDI SOLERA,RONE015,RON,0.95
BAILEYS,LICO018,LICOR,1.1
BAILEYS DULCE DE LECHE,LICO019,LICOR,1.1
BALLANTINES 12,WHIS003,WHISKY,0.95
BALLANTINES FINEST,WHIS004,WHISKY,0.95
BARAIMA BLANCO,RONE016,RON,0.95
BARAIMA BLANCO 3,RONE017,RON,0.95
BARAIMA GRAN RESERVA 10,RONE018,RON,0.95
BARAIMA GRAN RESERVA LIMITADA,RONE019,RON,0.95
BARAIMA RESERVA 8,RONE020,RON,0.95
BARAIMA SPICED,RONE021,RON,0.95
BASARANA 20,LICO020,LICOR,1.1
BEEFEATER,GINE001,GINEBRA,0.95
BEEFEATER 24,GINE002,GINEBRA,0.95
BEEFEATER PINK,GINE003,GINEBRA,0.95
BEEFEATER WINTER EDITION,GINE004,GINEBRA,0.95
BELLS,WHIS005,WHISKY,0.95
BELVEDERE,VODK012,VODKA,0.95
BERTRAMS,BRAN004,BRANDY,0.95
BLACK & WHITE,WHIS006,WHISKY,0.95
BLOOM LONDON DRY,GINE005,GINEBRA,0.95
BOLS GENEVER,GINE006,GINEBRA,0.95
BOMBAY SAPPHIRE,GINE007,GINEBRA,0.95
BOODLES LONDON DRY,GINE008,GINEBRA,0.95
BOODLES MULBERRY,GINE009,GINEBRA,0.95
BOTANIC KISS,GINE010,GINEBRA,0.95
BOTANIC PREMIUM,GINE011,GINEBRA,0.95
BOTRAN 8,RONE022,RON,0.95
BOTRAN AÑEJO 12,RONE023,RON,0.95
BOTRAN RESERVA 15,RONE024,RON,0.95
BOTRAN RESERVA BLANCA,RONE025,RON,0.95
BOTRAN SOLERA GRAN RESERVA 18,RONE026,RON,0.95
BRUICHLADDICH,WHIS007,WHISKY,0.95
BRUICHLADDICH CHARLOTTE,WHIS008,WHISKY,0.95
BRUXO 1,MEZC018,MEZCAL,0.95
BRUXO 2,MEZC019,MEZCAL,0.95
BRUXO 3,MEZC020,MEZCAL,0.95
BRUXO 4,MEZC021,MEZCAL,0.95
BRUXO 5,MEZC022,MEZCAL,0.95
BRUXO RECETA INICIAL,MEZC023,MEZCAL,0.95
BUCHANANS 12,WHIS009,WHISKY,0.95
BUCHANANS 18,WHIS010,WHISKY,0.95
BUCHANANS MASTER,WHIS011,WHISKY,0.95
BUCHANANS RED SEAL,WHIS012,WHISKY,0.95
BUENBICHO JOVEN,MEZC024,MEZCAL,0.95
BULLDOG,GINE012,GINEBRA,0.95
BULLEIT,WHIS013,WHISKY,0.95
BUSHMILLS 10,WHIS014,WHISKY,0.95
BUSHMILLS 16,WHIS015,WHISKY,0.95
BUSHMILLS 21,WHIS016,WHISKY,0.95
BUSHMILLS BLACK BUSH,WHIS017,WHISKY,0.95
BYAS 12,BRAN005,BRANDY,0.95
CABRITO REPOSADO,TEQU025,TEQUILA,0.95
CAMPARI,LICO021,LICOR,1.1
CAMPO AZUL CRISTALINO AÑEJO,TEQU026,TEQUILA,0.95
CAMPO AZUL DIAMANTE,TEQU027,TEQUILA,0.95
CAMPO AZUL EXTRA AÑEJO,TEQU028,TEQUILA,0.95
CAMPO AZUL PREMIUM REPOSADO,TEQU029,TEQUILA,0.95
CAMPO AZUL REPOSADO,TEQU030,TEQUILA,0.95
CAMPO AZUL SELECTO AÑEJO,TEQU031,TEQUILA,0.95
CAMPO AZUL SELECTO BLANCO,TEQU032,TEQUILA,0.95
CAMPO AZUL SELECTO REPOSADO,TEQU033,TEQUILA,0.95
CANTINERO REPOSADO,TEQU034,TEQUILA,0.95
CAPTAIN MORGAN,RONE027,RON,0.95
CAPTAIN MORGAN WHITE,RONE028,RON,0.95
CARDENAL DE MENDOZA GRAN RESERVA,BRAN006,BRANDY,0.95
CARDHU 12,WHIS018,WHISKY,0.95
CARDHU 15,WHIS019,WHISKY,0.95
CARLOS I,BRAN007,BRANDY,0.95
CARLOS I IMPERIAL,BRAN008,BRANDY,0.95
CAROLANS,LICO022,LICOR,1.1
CASA DRAGONES BLANCO,TEQU035,TEQUILA,0.95
CASA DRAGONES JOVEN,TEQU036,TEQUILA,0.95
CASA NOBLE AÑEJO,TEQU037,TEQUILA,0.95
CASA NOBLE CRYSTAL,TEQU038,TEQUILA,0.95
CASA NOBLE REPOSADO,TEQU039,TEQUILA,0.95
CASCAHUIN BLANCO,TEQU040,TEQUILA,0.95
CASCAHUIN EXTRA AÑEJO,TEQU041,TEQUILA,0.95
CASCAHUIN PLATA,TEQU042,TEQUILA,0.95
CASCAHUIN REPOSADO,TEQU043,TEQUILA,0.95
CASCAHUIN TAHONA BLANCO,TEQU044,TEQUILA,0.95
CAZADORES AÑEJO,TEQU045,TEQUILA,0.95
CAZADORES BLANCO,TEQU046,TEQUILA,0.95
CAZADORES REPOSADO,TEQU047,TEQUILA,0.95
CENTINELA 1904 AÑEJO,TEQU048,TEQUILA,0.95
CENTINELA 1904 AÑEJO 3 AÑOS,TEQU049,TEQUILA,0.95
CENTINELA 1904 BLANCO,TEQU050,TEQUILA,0.95
CENTINELA 1904 REPOSADO,TEQU051,TEQUILA,0.95
CENTINELA CLASICO BLANCO,TEQU052,TEQUILA,0.95
CENTINELA CLASICO REPOSADO,TEQU053,TEQUILA,0.95
CENTINELA ETERNO CRISTALINO,TEQU054,TEQUILA,0.95
CHARTREUSE AMARILLO,LICO078,LICOR,1.1
CHARTREUSE VERDE,LICO079,LICOR,1.1
CHERRY MARNIER,LICO023,LICOR,1.1
CHINCHON CAMPECHANO,LICO024,LICOR,1.1
CHINCHON DULCE,LICO025,LICOR,1.1
CHINCHON SECO,LICO026,LICOR,1.1
CHIVAS REGAL 12,WHIS020,WHISKY,0.95
CHIVAS REGAL 18,WHIS021,WHISKY,0.95
CHIVAS REGAL 25,WHIS022,WHISKY,0.95
CHIVAS REGAL EXTRA,WHIS023,WHISKY,0.95
CHIVAS REGAL ULTIS,WHIS024,WHISKY,0.95
CHOYA UMESHU,LICO027,LICOR,1.1
CINZANO BIANCO,LICO028,LICOR,1.1
CINZANO EXTRA DRY,LICO029,LICOR,1.1
CINZANO ROSSO,LICO030,LICOR,1.1
CIROC,VODK013,VODKA,0.95
CITADELLE,GINE013,GINEBRA,0.95
CLAN MACGREGOR,WHIS025,WHISKY,0.95
CLANSMAN,WHIS026,WHISKY,0.95
CLASE AZUL AÑEJO,TEQU055,TEQUILA,0.95
CLASE AZUL AÑEJO ULTRA,TEQU056,TEQUILA,0.95
CLASE AZUL CENIZO,MEZC025,MEZCAL,0.95
CLASE AZUL PLATA,TEQU057,TEQUILA,0.95
CLASE AZUL REPOSADO,TEQU058,TEQUILA,0.95
COINTREAU,LICO031,LICOR,1.1
CONTI,LICO032,LICOR,1.1
CONTRALUZ AÑEJO CRISTALINO,MEZC026,MEZCAL,0.95
CONTROY,LICO033,LICOR,1.1
CORALEJO TRIPLE DESTILADO,TEQU059,TEQUILA,0.95
CORRALEJO AÑEJO,TEQU060,TEQUILA,0.95
CORRALEJO BLANCO,TEQU061,TEQUILA,0.95
CORRALEJO REPOSADO,TEQU062,TEQUILA,0.95
COURVOISIER VS,CONA001,COGNAC,0.95
COURVOISIER VSOP,CONA002,COGNAC,0.95
CRAGGANMORE 12,WHIS027,WHISKY,0.95
CREYENTE JOVEN,MEZC027,MEZCAL,0.95
CUERVO 1800 AÑEJO,TEQU063,TEQUILA,0.95
CUERVO 1800 BLANCO,TEQU064,TEQUILA,0.95
CUERVO 1800 CRISTALINO,TEQU065,TEQUILA,0.95
CUERVO 1800 REPOSADO,TEQU066,TEQUILA,0.95
CUERVO 1800 VERDANO BLANCO,TEQU067,TEQUILA,0.95
CUERVO 250,TEQU068,TEQUILA,0.95
CUERVO ESPECIAL,TEQU069,TEQUILA,0.95
CUERVO ESPECIAL PLATA,TEQU070,TEQUILA,0.95
CUERVO GRAN CENTENARIO 40,TEQU071,TEQUILA,0.95
CUERVO GRAN CENTENARIO AZUL,TEQU073,TEQUILA,0.95
CUERVO GRAN CENTENARIO AÑEJO,TEQU072,TEQUILA,0.95
CUERVO GRAN CENTENARIO LEYENDA,TEQU074,TEQUILA,0.95
CUERVO GRAN CENTENARIO PLATA,TEQU075,TEQUILA,0.95
CUERVO GRAN CENTENARIO REPOSADO,TEQU076,TEQUILA,0.95
CUERVO RESERVA DE LA FAMILIA EXTRA AÑEJO,TEQU077,TEQUILA,0.95
CUERVO RESERVA DE LA FAMILIA PLATINO,TEQU078,TEQUILA,0.95
CUERVO RESERVA DE LA FAMILIA REPOSADO,TEQU079,TEQUILA,0.95
CUERVO TRADICIONAL PLATA,TEQU080,TEQUILA,0.95
CUERVO TRADICIONAL REPOSADO,TEQU081,TEQUILA,0.95
CUERVO TRADICIONAL REPOSADO CRISTALINO,TEQU082,TEQUILA,0.95
CYNAR,LICO034,LICOR,1.1
DALMORE 15,WHIS028,WHISKY,0.95
DALMORE 18,WHIS029,WHISKY,0.95
DAMIANA GUAYCURA,LICO035,LICOR,1.1
DE KUYPER ISLAND BLUE,LICO036,LICOR,1.1
DE KUYPER PEACH,LICO037,LICOR,1.1
DE KUYPER PINEAPPLE,LICO038,LICOR,1.1
DE KUYPER SOUR APPLE,LICO039,LICOR,1.1
DE KUYPER STRAWBERRY,LICO040,LICOR,1.1
DE KUYPER WATERMELON,LICO041,LICOR,1.1
DEL MAGUEY VIDA,MEZC028,MEZCAL,0.95
DELALUZ BLANCO,TEQU083,TEQUILA,0.95
DELALUZ REPOSADO,TEQU084,TEQUILA,0.95
DEWARS 12,WHIS030,WHISKY,0.95
DEWARS 15,WHIS031,WHISKY,0.95
DEWARS 18,WHIS032,WHISKY,0.95
DEWARS SIGNATURE,WHIS033,WHISKY,0.95
DEWARS WHITE LABEL,WHIS034,WHISKY,0.95
DISARONNO,LICO042,LICOR,1.1
DON ARMANDO REPOSADO,MEZC029,MEZCAL,0.95
DON JULIO 1942,TEQU085,TEQUILA,0.95
DON JULIO 70,TEQU086,TEQUILA,0.95
DON JULIO AÑEJO,TEQU087,TEQUILA,0.95
DON JULIO BLANCO,TEQU088,TEQUILA,0.95
DON JULIO REAL AÑEJO,TEQU089,TEQUILA,0.95
DON JULIO REPOSADO,TEQU090,TEQUILA,0.95
DON JULIO REPOSADO CLARO,TEQU091,TEQUILA,0.95
DON JULIO REPOSADO DOS BARRICAS,TEQU092,TEQUILA,0.95
DON PANCHO,LICO043,LICOR,1.1
DON PEDRO CLASICO,BRAN009,BRANDY,0.95
DON PEDRO GRAN RESERVA ESPECIAL,BRAN010,BRANDY,0.95
DON Q AÑEJO,RONE029,RON,0.95
DON Q CRISTAL,RONE030,RON,0.95
DON RAMON PLATINUM,TEQU093,TEQUILA,0.95
DON RAMON PUNTA DIAMANTE,TEQU094,TEQUILA,0.95
DON RAMON REPOSADO,TEQU095,TEQUILA,0.95
DON RAMON RESERVA AÑEJO,TEQU096,TEQUILA,0.95
DON RAMON RESERVA REPOSADO,TEQU097,TEQUILA,0.95
DON ROBERTO AÑEJO CRISTALINO,TEQU098,TEQUILA,0.95
DON ROBERTO GRAN RESERVA BLANCO,TEQU099,TEQUILA,0.95
DON ROBERTO GRAN RESERVA REPOSADO,TEQU100,TEQUILA,0.95
DON ROBERTO PLATA,TEQU101,TEQUILA,0.95
DON ROBERTO ULTRA PREMIUM AÑEJO,TEQU102,TEQUILA,0.95
DON ROBERTO ULTRA PREMIUM PLATA,TEQU103,TEQUILA,0.95
DON ROBERTO ULTRA PREMIUM REPOSADO,TEQU104,TEQUILA,0.95
DRAMBUIE,LICO044,LICOR,1.1
DUBONNET,LICO045,LICOR,1.1
EARLY TIMES,WHIS035,WHISKY,0.95
EL TEQUILEÑO BLANCO,TEQU105,TEQUILA,0.95
EL TEQUILEÑO GRAN RESERVA ESPECIAL REPOSADO,TEQU106,TEQUILA,0.95
EL TEQUILEÑO PLATINUM,TEQU107,TEQUILA,0.95
EL TEQUILEÑO REPOSADO,TEQU108,TEQUILA,0.95
EL TESORO DE DON FELIPE AÑEJO,TEQU109,TEQUILA,0.95
EL TESORO DE DON FELIPE BLANCO,TEQU110,TEQUILA,0.95
EL TESORO DE DON FELIPE PARADISO,TEQU111,TEQUILA,0.95
EL TESORO DE DON FELIPE REPOSADO,TEQU112,TEQUILA,0.95
EL VIEJITO PLATA,TEQU113,TEQUILA,0.95
EL VIEJITO REPOSADO,TEQU114,TEQUILA,0.95
EL ZACATECANO AÑEJO,MEZC030,MEZCAL,0.95
EL ZACATECANO JOVEN,MEZC031,MEZCAL,0.95
EL ZACATECANO JOVEN BLANCO,MEZC032,MEZCAL,0.95
EMBASSY CLUB,WHIS036,WHISKY,0.95
EMPORIO,BRAN011,BRANDY,0.95
ERISTOFF,VODK014,VODKA,0.95
ESPIRITU LAURO JOVEN,MEZC033,MEZCAL,0.95
ESPOLON AÑEJO,TEQU115,TEQUILA,0.95
ESPOLON AÑEJO DOBLE BARRICA BOURBON,TEQU116,TEQUILA,0.95
ESPOLON BLANCO,TEQU117,TEQUILA,0.95
ESPOLON REPOSADO,TEQU118,TEQUILA,0.95
ESPOLON REPOSADO DOBLE BARRICA BOURBON,TEQU119,TEQUILA,0.95
ESPOLON REPOSADO DOBLE BARRICA CHARDONNAY,TEQU120,TEQUILA,0.95
ETERNO AÑEJO,MEZC034,MEZCAL,0.95
ETERNO JOVEN,MEZC035,MEZCAL,0.95
FEENEYS,LICO046,LICOR,1.1
FERNET BRANCA,LICO047,LICOR,1.1
FERREIRA PORTO TAWNY,LICO118,LICOR,1.1
FIFTY POUNDS,GINE014,GINEBRA,0.95
FINLANDIA,VODK015,VODKA,0.95
FLAMINGO CACAO BLANCA,LICO048,LICOR,1.1
FLAMINGO CACAO OSCURA,LICO049,LICOR,1.1
FLAMINGO CARAJILLO,LICO050,LICOR,1.1
FLAMINGO CEREZA,LICO051,LICOR,1.1
FLAMINGO CHABACANO,LICO052,LICOR,1.1
FLAMINGO CURACAO,LICO053,LICOR,1.1
FLAMINGO DURAZNO,LICO054,LICOR,1.1
FLAMINGO FRESA,LICO055,LICOR,1.1
FLAMINGO MELON,LICO056,LICOR,1.1
FLAMINGO MENTA VERDE,LICO057,LICOR,1.1
FLAMINGO NARANJA,LICO058,LICOR,1.1
FLAMINGO PLATANO,LICO059,LICOR,1.1
FLAMINGO TRIPLE SEC,LICO060,LICOR,1.1
FLAMINGO WILD & TASTY ARANDANO,LICO061,LICOR,1.1
FLAMINGO WILD & TASTY FRUTA DE LA PASION,LICO062,LICOR,1.1
FLAMINGO WILD & TASTY MANZANA VERDE,LICO063,LICOR,1.1
FLAMINGO WILD & TASTY SANDIA,LICO064,LICOR,1.1
FLOR DE CAÑA AÑEJO 5,RONE031,RON,0.95
FLOR DE CAÑA BLANCO EXTRA DRY 4,RONE032,RON,0.95
FLOR DE CAÑA CENTENARIO 12,RONE033,RON,0.95
FLOR DE CAÑA CENTENARIO GOLD 18,RONE034,RON,0.95
FLOR DE CAÑA GOLD ORO 4,RONE035,RON,0.95
FLOR DE CAÑA GRAN RESERVA 7,RONE036,RON,0.95
FORTALEZA AÑEJO,TEQU121,TEQUILA,0.95
FORTALEZA BLANCO,TEQU122,TEQUILA,0.95
FORTALEZA REPOSADO,TEQU123,TEQUILA,0.95
FORTY CREEK BARREL SELECT,WHIS037,WHISKY,0.95
FRANGELICO,LICO117,LICOR,1.1
FUCKERMAISTER,LICO065,LICOR,1.1
FUNDADOR,BRAN012,BRANDY,0.95
GALLIANO,LICO066,LICOR,1.1
GENTLEMAN JACK,WHIS038,WHISKY,0.95
GIBSONS,GINE015,GINEBRA,0.95
GIN MARE,GINE016,GINEBRA,0.95
GLENFIDDICH 12,WHIS039,WHISKY,0.95
GLENFIDDICH 15,WHIS040,WHISKY,0.95
GLENFIDDICH 18,WHIS041,WHISKY,0.95
GLENFIDDICH 21,WHIS042,WHISKY,0.95
GLENFIDDICH 26,WHIS043,WHISKY,0.95
GLENGRANT 10,WHIS044,WHISKY,0.95
GLENGRANT 12,WHIS045,WHISKY,0.95
GLENGRANT 16,WHIS046,WHISKY,0.95
GLENGRANT 170,WHIS047,WHISKY,0.95
GLENGRANT 18,WHIS048,WHISKY,0.95
GLENGRANT THE MAJORS RESERVE,WHIS049,WHISKY,0.95
GLENMORANGIE 10,WHIS050,WHISKY,0.95
GLENMORANGIE 12 LASANTA,WHIS051,WHISKY,0.95
GLENMORANGIE 12 QUINTA RUBAN,WHIS052,WHISKY,0.95
GLENMORANGIE 18,WHIS053,WHISKY,0.95
GLENMORANGIE ALLTA,WHIS054,WHISKY,0.95
GLENMORANGIE GRAND VINTAGE,WHIS055,WHISKY,0.95
GLENMORANGIE NECTAR DOR 12,WHIS056,WHISKY,0.95
GLENMORANGIE SPIOS PRIVATE EDITION 9,WHIS057,WHISKY,0.95
GLENMORANGIE THE ORIGINAL,WHIS058,WHISKY,0.95
GOTLAND,VODK016,VODKA,0.95
GRAN DUQUE DE ALBA,BRAN013,BRANDY,0.95
GRAN ORENDAIN AÑEJO,TEQU124,TEQUILA,0.95
GRAN ORENDAIN BLANCO,TEQU125,TEQUILA,0.95
GRAN ORENDAIN EXTRA AÑEJO 3 AÑOS,TEQU126,TEQUILA,0.95
GRAN ORENDAIN REPOSADO,TEQU127,TEQUILA,0.95
GRAN PATRON PIEDRA,TEQU128,TEQUILA,0.95
GRAN PATRON PLATINUM,TEQU129,TEQUILA,0.95
GRAND DOUGLAS,WHIS059,WHISKY,0.95
GRAND DOUGLAS SINGLE MALT,WHIS060,WHISKY,0.95
